StudyHours,Marks
4.17,37.41
7.2,51.77
0,16.64
3.02,35.04
1.47,21.76
0.92,25.77
1.86,37.6
3.46,41.01
3.97,38.89
5.39,42.51
4.19,37.21
6.85,62.71
2.04,30.45
8.78,60.72
0.27,22.3
6.7,64
4.17,41.45
5.59,51.04
1.4,28.5
1.98,28.14
8.01,54.34
9.68,66.65
3.13,34.61
6.92,57.53
8.76,67.99
8.95,69.41
0.85,25.68
0.39,26.38
1.7,24.73
8.78,70.16
0.98,27.46
4.21,39.56
9.58,70.34
5.33,46.27
6.92,60.26
3.16,43.4
6.87,65.28
8.35,54.77
0.18,13.68
7.5,54.98
9.89,70.25
7.48,61.78
2.8,35.58
7.89,49.34
1.03,23.62
4.48,46.54
9.09,66.6
2.94,38.51
2.88,33.29
1.3,25.5
